restored,row,col,lat,lon,remoteness,gravity,cumulative_impacts_mean,cumulative_impacts_trend,baa_n,baa_mean,baa_trend,year_first_anomaly,number_of_anomalies_2100,coral_diversity
0,196,680,-8.0,160.0,0.4919772,3.0,0.6259939430454438,0.07234910196115049,0,1.5833333333333333,0.01505791505791507,2068.0,2.0,501.0
0,196,681,-8.0,160.5,0.5498821,13.612432,0.722812386502524,0.07468265723329794,0,1.5,0.014157014157014173,2068.0,1.0,501.0
0,196,685,-8.0,162.5,1.2260437,1.0,0.824670343511493,0.01325399031400501,3,1.8333333333333333,0.020077220077220105,2068.0,3.0,481.0
0,196,716,-8.0,178.0,3.6179593,2.1188118,0.8084043197304709,-0.0005001576620005665,0,1.4166666666666667,0.000900900900900909,2067.0,19.0,355.0
0,196,718,-8.0,179.0,3.6002808,10.497817,0.7975184794791361,-0.010313333615495524,0,1.5277777777777777,-0.005019305019304998,2040.0,20.0,355.0
0,197,14,-8.5,-173.0,2.0151467,2.3986928,0.7299174054944703,-0.017132337939827408,2,1.6388888888888888,-0.007850707850707822,2048.0,33.0,209.0
0,197,15,-8.5,-172.5,1.9633257,0.4117647,0.692390915032599,-0.01442230991420073,2,1.6944444444444444,0.003217503217503249,2048.0,29.0,209.0
0,197,43,-8.5,-158.5,5.8844805,0.0,0.3352116768013192,0.009378994168101111,1,1.3611111111111112,-0.006821106821106795,2047.0,10.0,167.0
0,197,44,-8.5,-158.0,6.0736976,0.3137255,0.3281096459230329,0.010482666226665646,1,1.2777777777777777,-0.015701415701415672,2047.0,21.0,167.0
0,197,289,-8.5,-35.5,0.0629439,729.56586,2.575396337007605,0.0717714132194425,5,1.6666666666666667,0.0272844272844273,2025.0,21.0,17.0
0,197,290,-8.5,-35.0,0.154213,736.0,0.840542531786954,0.044123664355496126,5,1.5833333333333333,0.013513513513513535,2025.0,18.0,17.0
0,197,438,-8.5,39.0,0.41431445,62.565308,0.7910999333723449,0.07326990028031759,2,1.75,0.017374517374517395,2064.0,8.0,277.0
0,197,439,-8.5,39.5,0.4979423,45.837105,0.5531630233714684,0.08310362044769637,3,1.8055555555555556,0.007593307593307608,2052.0,13.0,277.0
0,197,462,-8.5,51.0,2.7239828,0.0,0.694208832041559,0.11785732274920291,5,1.8055555555555556,0.014800514800514824,2025.0,61.0,292.0
0,197,586,-8.5,113.0,0.1879698,599.1786,0.4070082673940554,0.06131941093004903,8,2.0555555555555554,0.02290862290862293,2064.0,5.0,553.0
0,197,587,-8.5,113.5,0.14100382,729.0,0.6083221526833685,0.0733961021489284,8,2.111111111111111,0.02599742599742602,0.0,0.0,555.0
0,197,588,-8.5,114.0,0.114373304,409.11423,0.8197376107537738,0.07015577794756446,8,2.111111111111111,0.02599742599742602,2069.0,1.0,556.0
0,197,589,-8.5,114.5,0.12547463,412.6707,0.7483100712004422,0.06608914312935421,10,2.138888888888889,0.0312741312741313,2035.0,6.0,555.0
0,197,590,-8.5,115.0,0.047004104,2456.7524,1.3480783378657757,0.07436686615189751,5,2.0277777777777777,0.025096525096525123,2059.0,4.0,555.0
0,197,591,-8.5,115.5,0.067925364,603.17645,1.2801128920079712,0.11119655005201246,5,2.111111111111111,0.028056628056628084,2059.0,8.0,558.0
0,197,592,-8.5,116.0,0.037315898,637.987,1.6662610794777388,0.100794000687628,5,2.0555555555555554,0.02548262548262551,2053.0,15.0,560.0
0,197,593,-8.5,116.5,0.11074003,1275.4651,1.7618302132257007,0.10078249383421445,5,2.0555555555555554,0.023423423423423455,2053.0,6.0,568.0
0,197,594,-8.5,117.0,0.20645595,231.0,0.0,0.0,5,1.9166666666666667,0.01299871299871303,2053.0,9.0,0.0
0,197,595,-8.5,117.5,0.11511335,107.46313,1.2765324096346211,0.10945423532155643,9,2.25,0.03513513513513517,2053.0,8.0,569.0
0,197,596,-8.5,118.0,0.085462496,106.30074,1.0197694362352856,0.08677349449929106,8,2.2222222222222223,0.03552123552123556,2071.0,5.0,569.0
0,197,597,-8.5,118.5,0.079276465,294.429,0.8737017984848617,0.08255559760794066,5,2.0277777777777777,0.017631917631917668,2058.0,7.0,568.0
0,197,599,-8.5,119.5,0.16726941,54.951263,0.9681100024117768,0.07108239792599885,4,1.9166666666666667,0.024066924066924095,2059.0,7.0,570.0
0,197,600,-8.5,120.0,0.06801249,40.09813,0.7336059992654058,0.0552606324605718,4,1.9166666666666667,0.021750321750321773,2059.0,5.0,568.0
0,197,601,-8.5,120.5,0.11389758,95.69517,0.7239709460191079,0.037120063344164844,4,1.9722222222222223,0.032046332046332074,2071.0,5.0,568.0
0,197,602,-8.5,121.0,0.1211636,63.89817,0.90252324978395,0.06410709566268702,4,2.0,0.027541827541827567,2064.0,6.0,568.0
0,197,603,-8.5,121.5,0.08102433,103.19715,0.7714581455749628,0.06358971244136974,5,2.0,0.02805662805662808,2064.0,11.0,568.0
0,197,604,-8.5,122.0,0.07287769,285.66394,0.8122650970538168,0.09009903990981086,4,1.9444444444444444,0.027284427284427315,2059.0,8.0,568.0
0,197,605,-8.5,122.5,0.17526469,95.613884,0.6406738448693597,0.08528742157068338,3,1.9722222222222223,0.02329472329472331,2024.0,26.0,567.0
0,197,606,-8.5,123.0,0.32834068,54.192158,0.6588802833297946,0.09303398301457162,2,1.8611111111111112,0.011711711711711738,2024.0,33.0,565.0
0,197,607,-8.5,123.5,0.37773415,25.296703,0.7096189464146764,0.09041266188267567,4,1.8888888888888888,0.013127413127413152,2053.0,17.0,566.0
0,197,608,-8.5,124.0,0.33302164,30.091255,0.8032130494135675,0.11330395647257155,1,1.8055555555555556,-0.004761904761904736,2024.0,15.0,566.0
0,197,609,-8.5,124.5,0.19375592,70.67669,0.8140269024284366,0.1200688190444701,1,1.8333333333333333,0.002059202059202082,2027.0,13.0,564.0
0,197,610,-8.5,125.0,0.10927413,139.93896,0.6576385966641696,0.10801012469508517,1,1.75,0.006306306306306337,2029.0,14.0,565.0
0,197,611,-8.5,125.5,0.13056795,442.9864,1.0719366514220547,0.14396242858284414,0,1.5555555555555556,-0.006177606177606149,2029.0,22.0,565.0
0,197,612,-8.5,126.0,0.22972284,127.058136,0.7126289247988263,0.08858503538920724,2,1.8888888888888888,0.0066924066924067115,2029.0,13.0,565.0
0,197,613,-8.5,126.5,0.30176732,39.15306,0.3797671797025195,0.07774462182245777,3,1.9444444444444444,0.0038610038610038793,2029.0,18.0,563.0
0,197,614,-8.5,127.0,0.3831128,25.095238,0.3432234440020197,0.07744673383493303,4,1.9722222222222223,0.009652509652509684,2029.0,15.0,565.0
0,197,632,-8.5,136.0,1.6174538,0.0,0.23597934408032664,0.04006243408594773,5,2.0277777777777777,0.0014157014157014508,2029.0,12.0,296.0
0,197,646,-8.5,143.0,1.5875953,3.0,0.48647125229077265,0.061664072737299486,3,1.7777777777777777,0.031917631917631945,2068.0,6.0,400.0
0,197,652,-8.5,146.0,0.21575491,18.308107,0.3426023922230321,0.05529277053987404,9,2.111111111111111,0.04298584298584301,2068.0,8.0,401.0
0,197,653,-8.5,146.5,0.27031446,54.108246,0.9881953480686537,0.06955134580593123,7,2.0555555555555554,0.03886743886743889,2068.0,4.0,400.0
0,197,656,-8.5,148.0,0.5106286,41.135204,0.4740497544159261,0.05313443452334,9,2.1666666666666665,0.04375804375804378,0.0,0.0,477.0
0,197,657,-8.5,148.5,0.5478581,8.650794,0.49265258000731454,0.07701061833667573,5,2.0555555555555554,0.024967824967824986,2084.0,1.0,477.0
0,197,658,-8.5,149.0,0.73685753,4.3117495,0.42414756651928764,0.06852813721485135,7,2.138888888888889,0.027927927927927948,0.0,0.0,495.0
0,197,659,-8.5,149.5,0.926445,2.6236243,0.3811401429941465,0.04710713728780333,12,2.3055555555555554,0.041570141570141605,2027.0,3.0,496.0
0,197,660,-8.5,150.0,1.1159536,4.3410625,0.5368935522109992,0.057886811540674654,14,2.4166666666666665,0.043114543114543144,2027.0,4.0,497.0
0,197,661,-8.5,150.5,1.2897083,2.6412213,0.8741859528704481,0.0930411846599751,15,2.4722222222222223,0.04749034749034753,2027.0,3.0,494.0
0,197,662,-8.5,151.0,1.4061332,14.282609,0.8355839550591523,0.0899103099751916,12,2.3333333333333335,0.03758043758043761,2027.0,4.0,492.0
0,197,663,-8.5,151.5,1.484747,1.4850136,0.5960557144019508,0.08502753737574527,13,2.2777777777777777,0.038867438867438896,2061.0,4.0,483.0
0,197,664,-8.5,152.0,1.5633289,12.278948,0.6042922302233765,0.08652001120889682,6,2.0555555555555554,0.026512226512226532,0.0,0.0,472.0
0,197,665,-8.5,152.5,1.6434435,1.0,0.5633343118134181,0.08771612138492604,8,2.138888888888889,0.028700128700128717,2056.0,5.0,459.0
0,197,674,-8.5,157.0,1.111937,7.343854,0.6422083684028,0.10085748483814067,3,1.8611111111111112,0.0178893178893179,2068.0,3.0,500.0
0,197,675,-8.5,157.5,0.93910307,10.840855,0.6964506363386197,0.10880480945659823,1,1.75,0.018146718146718165,2068.0,2.0,500.0
0,197,676,-8.5,158.0,0.73272586,14.486759,0.669671311216937,0.08040120380038929,1,1.6944444444444444,0.017374517374517395,2068.0,2.0,501.0
0,197,678,-8.5,159.0,0.36496052,3.75,0.6401151124029163,0.07975760272104461,1,1.7222222222222223,0.017760617760617776,0.0,0.0,502.0
0,197,679,-8.5,159.5,0.2844462,6.460751,0.6051884696722916,0.06822364625702448,0,1.5555555555555556,0.02599742599742601,0.0,0.0,500.0
0,197,680,-8.5,160.0,0.31098083,27.482994,0.7062215544534225,0.07875241854955925,0,1.5833333333333333,0.016602316602316616,2078.0,1.0,501.0
0,197,681,-8.5,160.5,0.50193095,33.140823,0.8086691045827634,0.05512988891833548,0,1.5555555555555556,0.01647361647361649,2068.0,1.0,501.0
0,197,682,-8.5,161.0,0.619144,13.114923,0.6841950311479029,0.07451564197942225,0,1.6388888888888888,0.01994851994851997,2068.0,1.0,501.0
0,198,16,-9.0,-172.0,1.7510014,0.0,0.7820903427470117,-0.007140253959994083,2,1.6944444444444444,0.000128700128700158,2048.0,24.0,209.0
0,198,17,-9.0,-171.5,1.8179849,0.7368421,0.8794614705888648,-0.005765521662337625,2,1.7222222222222223,0.001544401544401574,2048.0,21.0,209.0
0,198,43,-9.0,-158.5,5.806034,0.0,0.4527371387475977,0.012996200896073298,0,1.3333333333333333,-0.01801801801801799,2047.0,9.0,167.0
0,198,44,-9.0,-158.0,5.995597,0.060606062,0.41867390360331763,0.01827902059182264,1,1.3888888888888888,-0.012612612612612584,2047.0,19.0,167.0
0,198,288,-9.0,-36.0,0.05656001,976.6047,2.3811954665421085,0.05967358710582968,4,1.6111111111111112,0.021364221364221385,2025.0,16.0,17.0
0,198,289,-9.0,-35.5,0.100029536,650.2435,0.9977644463922414,0.03659761926478368,4,1.5833333333333333,0.022007722007722025,2059.0,13.0,17.0
0,198,439,-9.0,39.5,0.36875448,40.607475,0.6455199402435221,0.09263650669679957,2,1.6944444444444444,0.0009009009009009177,2052.0,13.0,275.0
0,198,452,-9.0,46.0,1.4665071,1.1,0.6824827718758243,0.11628501116232437,1,1.6666666666666667,0.007464607464607486,2048.0,30.0,300.0
0,198,453,-9.0,46.5,1.5672957,1.0,0.6994728092954011,0.12301575757431511,2,1.7222222222222223,0.006435006435006451,2048.0,26.0,300.0
0,198,461,-9.0,50.5,2.456469,0.0,0.660700737358237,0.1104830542617091,4,1.7777777777777777,0.01261261261261263,2025.0,43.0,292.0
0,198,462,-9.0,51.0,2.534391,0.0,0.6328073235823152,0.11205668625657729,6,1.9444444444444444,0.02265122265122268,2025.0,44.0,292.0
0,198,593,-9.0,116.5,0.20270962,146.53954,0.6738584077583337,0.08248931956040907,5,2.0277777777777777,0.024839124839124864,2053.0,8.0,559.0
0,198,594,-9.0,117.0,0.2367143,47.0,0.6695425023790449,0.07943925999385433,5,1.9722222222222223,0.020720720720720752,2053.0,9.0,561.0
0,198,597,-9.0,118.5,0.15785775,35.909092,0.5380384441718475,0.07738485606547661,5,2.0833333333333335,0.02509652509652513,2058.0,8.0,568.0
0,198,598,-9.0,119.0,0.08016211,52.30785,0.6042508958817052,0.06109553568441533,4,2.0,0.020334620334620364,2058.0,10.0,569.0
0,198,599,-9.0,119.5,0.10719397,42.18267,0.6355146537773014,0.07487589810440445,5,1.9722222222222223,0.034877734877734906,2053.0,24.0,570.0
0,198,600,-9.0,120.0,0.11395336,26.85955,0.5639040483636729,0.0672839477966508,5,2.0,0.0357786357786358,2024.0,27.0,568.0
0,198,608,-9.0,124.0,0.18858768,51.65263,0.8834561120933028,0.11533166721055751,1,1.6944444444444444,-0.0024453024453024146,2024.0,14.0,564.0
0,198,609,-9.0,124.5,0.114508495,44.256096,1.2029080478982492,0.10175261664712297,2,1.75,0.00579150579150582,2024.0,13.0,563.0
0,198,611,-9.0,125.5,0.17853914,36.326317,0.34260094444647393,0.07382050860513593,4,2.0,0.015444015444015465,2052.0,8.0,563.0
0,198,643,-9.0,141.5,0.7712763,3.2266667,0.418973568540924,0.06466438492647227,3,1.8888888888888888,0.01312741312741317,2026.0,13.0,317.0
0,198,644,-9.0,142.0,0.9287947,2.5704389,0.39563940161745204,0.06638025201953662,4,1.9166666666666667,0.012226512226512264,2026.0,12.0,389.0
0,198,645,-9.0,142.5,1.2759684,2.5373962,0.5756662263718847,0.06052365682249233,3,1.75,0.01737451737451741,2026.0,16.0,400.0
0,198,646,-9.0,143.0,1.2497826,5.202439,0.48825439819550165,0.06668447604947275,8,2.0277777777777777,0.03204633204633208,2026.0,16.0,401.0
0,198,647,-9.0,143.5,1.1516398,2.2685184,0.4188280430579425,0.05105246693917346,10,2.138888888888889,0.044916344916344934,2043.0,16.0,401.0
0,198,648,-9.0,144.0,0.9640809,2.0,0.40541088151985605,0.031189517476493425,13,2.2777777777777777,0.04221364221364223,2026.0,14.0,400.0
0,198,649,-9.0,144.5,0.80850106,2.0,0.3756517097028171,0.02596951618433279,12,2.4166666666666665,0.05521235521235524,2046.0,4.0,399.0
0,198,653,-9.0,146.5,0.11920685,76.0,0.5105205412053583,0.06224686554192624,11,2.1666666666666665,0.04221364221364224,2068.0,6.0,402.0
0,198,654,-9.0,147.0,0.23099191,676.5497,2.5532964138547203,0.10879026638086808,11,2.111111111111111,0.04453024453024457,2068.0,4.0,402.0
0,198,657,-9.0,148.5,1.3327796,12.833333,0.5571082889549976,0.07401812910886385,5,2.0,0.025482625482625497,2084.0,1.0,476.0
0,198,658,-9.0,149.0,1.0184695,5.924581,0.5047183308941512,0.07696145683107909,10,2.1666666666666665,0.036036036036036063,2027.0,3.0,498.0
0,198,659,-9.0,149.5,0.9837407,3.2133029,0.42869401938678353,0.06176974468000335,12,2.2777777777777777,0.04144144144144146,2027.0,1.0,500.0
0,198,660,-9.0,150.0,1.2375714,10.048207,0.6369774826491527,0.0857524615568092,13,2.361111111111111,0.0415701415701416,2084.0,2.0,500.0
0,198,661,-9.0,150.5,1.3751361,2.741171,0.6497004439263802,0.09421886737270548,11,2.3333333333333335,0.03886743886743889,2027.0,2.0,496.0
0,198,662,-9.0,151.0,1.4463233,2.0,0.7392644222146258,0.08597000411610263,9,2.1666666666666665,0.025997425997426025,2027.0,7.0,496.0
0,198,663,-9.0,151.5,1.5235155,1.0381792,0.6099710102115155,0.0843127268709018,10,2.1944444444444446,0.02972972972972975,2061.0,5.0,489.0
0,198,664,-9.0,152.0,1.6327667,1.9949749,0.6695165602520916,0.10333092969037756,9,2.1666666666666665,0.03166023166023168,0.0,0.0,475.0
0,198,665,-9.0,152.5,1.827702,3.1824234,0.6132264867963655,0.10250842683289793,7,2.1666666666666665,0.026769626769626804,0.0,0.0,460.0
0,198,666,-9.0,153.0,1.9062984,1.2147094,0.549005851987181,0.09851389886436009,5,2.0,0.015186615186615201,2068.0,2.0,425.0
0,198,667,-9.0,153.5,2.0086303,0.0,0.5771117544051863,0.07947687943485925,6,2.111111111111111,0.026769626769626804,2068.0,2.0,422.0
0,198,675,-9.0,157.5,0.8438529,2.0,0.5726095565022498,0.08992443696748417,5,1.8333333333333333,0.03011583011583013,2068.0,1.0,500.0
0,198,676,-9.0,158.0,0.6542529,1.0404041,0.569113264492578,0.08188542984314312,2,1.6666666666666667,0.02831402831402833,2068.0,1.0,500.0
0,198,677,-9.0,158.5,0.46473995,2.0,0.5815536594793329,0.06919465104968481,2,1.7777777777777777,0.02574002574002575,0.0,0.0,501.0
0,198,678,-9.0,159.0,0.27945948,8.135936,0.8976600105075001,0.07971607696311221,1,1.7222222222222223,0.020592020592020605,0.0,0.0,502.0
0,198,679,-9.0,159.5,0.14851819,62.163387,0.9063268955087964,0.07003621768663135,0,1.5555555555555556,0.02599742599742601,0.0,0.0,502.0
0,198,680,-9.0,160.0,0.14879996,20.896013,0.9865874482719929,0.07244037366211328,0,1.5,0.025482625482625497,0.0,0.0,500.0
0,198,681,-9.0,160.5,0.34703484,110.09133,0.7399076907118715,0.05753634281913948,0,1.5277777777777777,0.022779922779922794,0.0,0.0,500.0
0,198,682,-9.0,161.0,0.7246663,13.591854,0.8439069943567781,0.06269880478430011,0,1.6666666666666667,0.014157014157014178,2071.0,1.0,501.0
0,198,683,-9.0,161.5,0.8139184,3.5962732,0.6791930573069371,0.03931733902893599,0,1.6944444444444444,0.012226512226512248,0.0,0.0,502.0
0,198,719,-9.0,179.5,3.2563667,0.22437674,0.7996966204811791,0.002524409618399684,0,1.5555555555555556,0.0012870012870013058,2067.0,9.0,355.0
0,199,37,-9.5,-161.5,4.5903997,0.0,0.5143470521863404,0.007102582801764956,2,1.4722222222222223,-0.015830115830115805,2047.0,7.0,169.0
0,199,59,-9.5,-150.5,8.76103,0.0,0.2702187419266682,0.007266197335812064,2,1.1388888888888888,-0.02200772200772199,2050.0,11.0,124.0
0,199,288,-9.5,-36.0,0.04849147,1193.0438,1.380964311333659,0.058348775912915374,3,1.4166666666666667,0.009395109395109416,2025.0,11.0,17.0
0,199,439,-9.5,39.5,0.21402392,58.882034,0.7053237846352348,0.0994295020532277,2,1.6944444444444444,0.004504504504504525,2052.0,11.0,276.0
0,199,452,-9.5,46.0,1.3000731,1.2523961,0.6775400631323977,0.11641830843475753,1,1.6388888888888888,0.004761904761904781,2058.0,22.0,300.0
0,199,453,-9.5,46.5,1.3785048,1.0430622,0.717056097123423,0.1177357700255687,2,1.75,0.004761904761904788,2058.0,22.0,300.0
0,199,455,-9.5,47.5,1.5357333,1.0,0.6446208696728022,0.11091159715216894,1,1.5833333333333333,0.004761904761904776,2060.0,18.0,298.0
0,199,460,-9.5,50.0,2.1883152,1.0,0.6829183686527828,0.11667686447016834,4,1.75,0.011969111969111997,2025.0,37.0,292.0
0,199,461,-9.5,50.5,2.266866,0.0,0.7123297765915297,0.12592619289517884,4,1.7777777777777777,0.007979407979408,2025.0,38.0,292.0
0,199,462,-9.5,51.0,2.3448863,0.0,0.5844750367266284,0.10466620217090486,7,1.8888888888888888,0.01879021879021881,2025.0,36.0,292.0
0,199,597,-9.5,118.5,0.18139482,30.784946,0.4935911961592731,0.06985020408545137,5,2.0277777777777777,0.022779922779922808,2053.0,13.0,568.0
0,199,598,-9.5,119.0,0.07135736,58.011932,0.6533347241995877,0.07795586931857874,4,1.8888888888888888,0.01801801801801805,2053.0,18.0,569.0
0,199,599,-9.5,119.5,0.08260023,39.08052,0.817637334848934,0.06822215679487935,3,1.8888888888888888,0.011840411840411865,2053.0,16.0,567.0
0,199,600,-9.5,120.0,0.048445743,50.006645,1.2442923444488605,0.03717075244124071,4,1.9444444444444444,0.02419562419562422,2053.0,17.0,568.0
0,199,601,-9.5,120.5,0.1162324,48.47187,0.5296386582036079,0.05184079544481146,5,2.0277777777777777,0.023294723294723332,2054.0,15.0,568.0
0,199,607,-9.5,123.5,0.13396597,47.68687,0.9934158259976275,0.0970679419344048,2,1.8888888888888888,0.002316602316602332,2029.0,19.0,564.0
0,199,631,-9.5,135.5,1.4571407,0.0,0.49552552036386094,0.06663118748789121,7,2.0555555555555554,0.012355212355212388,2054.0,20.0,299.0
0,199,632,-9.5,136.0,1.5368443,0.0,0.5017255264593917,0.06620877548730278,7,2.0555555555555554,0.015701415701415734,2054.0,19.0,297.0
0,199,643,-9.5,141.5,0.7274182,2.2833333,0.3740056256257384,0.07816736656644684,7,2.0,0.03294723294723298,2026.0,15.0,317.0
0,199,644,-9.5,142.0,0.9107624,1.5776236,0.397087235560982,0.07299747543073119,6,2.0555555555555554,0.02754182754182758,2026.0,5.0,393.0
0,199,645,-9.5,142.5,1.0466182,1.1389925,0.4322976566602186,0.06231179010663937,5,1.9166666666666667,0.023294723294723325,2068.0,4.0,401.0
0,199,646,-9.5,143.0,1.1476446,1.578923,0.4391245626598406,0.05907025693688247,7,2.0833333333333335,0.027670527670527696,2026.0,17.0,402.0
0,199,647,-9.5,143.5,1.2058218,1.517492,0.4553896332192215,0.06210293690013384,4,1.9166666666666667,0.014285714285714301,2026.0,7.0,400.0
0,199,648,-9.5,144.0,1.076632,1.6071428,0.5022721272256273,0.0665963730040403,5,2.0,0.017760617760617776,2068.0,5.0,399.0
0,199,649,-9.5,144.5,0.90729403,1.8760331,0.47269753261160347,0.04711034106480787,12,2.2777777777777777,0.045559845559845574,2071.0,3.0,398.0
0,199,650,-9.5,145.0,0.71776325,2.0,0.30306210507255565,0.02689822571671945,11,2.25,0.04671814671814675,2092.0,1.0,0.0
0,199,651,-9.5,145.5,0.5323005,2.0,0.37265776574187615,0.052406321585271164,13,2.361111111111111,0.04208494208494211,2069.0,2.0,398.0
0,199,654,-9.5,147.0,0.10340048,210.02579,0.6646385425287439,0.06509481071770323,12,2.2777777777777777,0.05302445302445305,2068.0,10.0,403.0
0,199,655,-9.5,147.5,0.2786358,49.625,1.2974033481203315,0.09481559795799101,12,2.25,0.0505791505791506,2030.0,8.0,404.0
0,199,658,-9.5,149.0,1.8630074,4.782313,0.8187690015179576,0.10175153320725927,11,2.25,0.03050193050193053,2084.0,1.0,496.0
0,199,659,-9.5,149.5,1.3498348,5.9779735,0.6624693418079534,0.09131512022290221,10,2.2777777777777777,0.03680823680823683,2092.0,1.0,503.0
0,199,660,-9.5,150.0,1.1791619,6.3741007,0.5034234089860319,0.08989486585600602,10,2.25,0.03848133848133851,2069.0,2.0,506.0
0,199,661,-9.5,150.5,1.2644764,14.160038,0.6191838163105039,0.09408407105947277,10,2.2777777777777777,0.03706563706563709,2068.0,2.0,507.0
0,199,662,-9.5,151.0,1.2899693,5.6834784,0.532405844579053,0.08945111158301028,8,2.0555555555555554,0.023680823680823696,2068.0,4.0,499.0
0,199,663,-9.5,151.5,1.3672231,1.0,0.6366362271247562,0.1071084849495913,11,2.3055555555555554,0.028185328185328207,2068.0,5.0,490.0
0,199,664,-9.5,152.0,1.54656,1.0,0.623643912591849,0.1124876527017268,11,2.3333333333333335,0.032175032175032196,2027.0,3.0,478.0
0,199,665,-9.5,152.5,1.7361042,1.0,0.5754636328155024,0.11611768507750236,13,2.388888888888889,0.04221364221364225,0.0,0.0,465.0
0,199,679,-9.5,159.5,0.4596153,24.51831,0.9272296241233872,0.08589318376591669,1,1.75,0.018661518661518682,0.0,0.0,502.0
0,199,680,-9.5,160.0,0.5391895,11.821918,0.9742828100459685,0.08782928340042834,1,1.6388888888888888,0.018146718146718168,0.0,0.0,502.0
0,199,681,-9.5,160.5,0.4484877,15.620724,1.107940842369482,0.08393027508907173,0,1.6388888888888888,0.01454311454311456,2071.0,1.0,501.0
0,199,682,-9.5,161.0,0.5205331,25.505465,0.8161829829240642,0.045109004209414466,0,1.6944444444444444,0.01608751608751611,2071.0,1.0,501.0
0,199,683,-9.5,161.5,0.7217691,7.892857,0.7128235096485324,0.04526721232233824,1,1.7777777777777777,0.012355212355212381,0.0,0.0,502.0
0,199,684,-9.5,162.0,0.908782,3.25,0.7266817569952014,0.04438906362464781,1,1.75,0.017889317889317913,0.0,0.0,502.0
0,199,692,-9.5,166.0,2.4255617,0.0,0.9324177909280035,0.007592757336088482,0,1.8611111111111112,0.007078507078507098,2085.0,1.0,354.0
0,199,694,-9.5,167.0,2.8048236,0.7413395,1.0167359796254904,0.010167369827741454,1,1.8888888888888888,0.014929214929214951,2074.0,2.0,354.0
0,200,0,-10.0,-180.0,3.386555,0.0,0.8191425209892341,-0.00898558007028212,1,1.5555555555555556,0.00849420849420851,2067.0,7.0,355.0
0,200,37,-10.0,-161.5,4.511965,1.4593302,0.5829901534863314,0.016562546659522275,1,1.3611111111111112,-0.009909909909909882,2047.0,11.0,169.0
0,200,38,-10.0,-161.0,4.701245,0.16363636,0.5846886202464467,0.019624549084414883,1,1.3888888888888888,-0.01287001287001285,2047.0,11.0,169.0
0,200,55,-10.0,-152.5,7.924149,0.0,0.2667126566614942,0.006326962217938426,1,1.1111111111111112,-0.014929214929214916,2058.0,3.0,0.0
0,200,59,-10.0,-150.5,8.682636,0.0,0.26204363347539295,0.008343359686749336,1,1.0833333333333333,-0.016087516087516067,2058.0,3.0,124.0
0,200,287,-10.0,-36.5,0.07400239,257.21402,1.6213612944770133,0.04415631656002292,2,1.4722222222222223,0.010424710424710448,2081.0,3.0,17.0
0,200,439,-10.0,39.5,0.11292421,55.356644,0.991082629576832,0.09517614270906191,1,1.6388888888888888,-0.0011583011583011392,2052.0,21.0,273.0
0,200,440,-10.0,40.0,0.07395174,65.32961,0.8673670477358076,0.0837347157934819,1,1.6944444444444444,-0.004247104247104227,2052.0,25.0,274.0
0,200,441,-10.0,40.5,0.22505298,45.033558,0.6931852326375566,0.09557345544317315,3,1.75,-0.0034749034749034565,2052.0,13.0,271.0
0,200,455,-10.0,47.5,1.3658794,1.2105263,0.6561929778296297,0.09855557380989294,2,1.6666666666666667,0.009009009009009028,2060.0,23.0,298.0
0,200,460,-10.0,50.0,1.9987153,1.0,0.5851805094703917,0.1003972610370188,3,1.6944444444444444,0.01943371943371946,2025.0,34.0,292.0
0,200,461,-10.0,50.5,2.0772502,0.4295302,0.6157285259363715,0.10262669002419769,4,1.75,0.01325611325611328,2025.0,46.0,292.0
0,200,462,-10.0,51.0,2.1629171,1.0,0.6511992398524789,0.10045360510181857,6,1.8333333333333333,0.011583011583011603,2025.0,31.0,292.0
0,200,473,-10.0,56.5,3.5656292,0.0,0.7740102458514546,0.10170810888564213,9,2.1944444444444446,0.01840411840411843,2048.0,21.0,292.0
0,200,571,-10.0,105.5,1.2221264,13.2290745,0.5597515657120818,0.06801255919644043,5,1.9444444444444444,0.018275418275418297,2047.0,15.0,106.0
0,200,599,-10.0,119.5,0.2149976,12.142858,0.46620538817271817,0.07240026311484889,5,1.9722222222222223,0.02020592020592023,2053.0,20.0,566.0
0,200,600,-10.0,120.0,0.16858657,11.115089,0.6159152791726062,0.06698804623983134,3,1.8888888888888888,0.016731016731016752,2053.0,19.0,566.0
0,200,601,-10.0,120.5,0.15598851,16.187183,0.6245283404297713,0.08820179655568527,3,1.9444444444444444,0.007464607464607502,2053.0,19.0,566.0
0,200,603,-10.0,121.5,0.48255563,9.555555,0.5365127833144718,0.08082463060458064,7,2.0833333333333335,0.021750321750321773,2053.0,18.0,566.0
0,200,604,-10.0,122.0,0.4983547,10.0,0.5915201619027357,0.10928747575331232,3,1.9444444444444444,0.012355212355212386,2053.0,15.0,564.0
0,200,606,-10.0,123.0,0.12900339,55.33621,0.7206475532994691,0.10142505161413948,2,1.8611111111111112,0.008108108108108138,2053.0,8.0,563.0
0,200,607,-10.0,123.5,0.054212514,267.66257,1.0467310326176547,0.031755270456514245,5,2.0555555555555554,0.02084942084942088,2053.0,12.0,563.0
0,200,608,-10.0,124.0,0.11380622,27.475676,0.688437597426607,0.04752589683313009,3,2.0277777777777777,0.016087516087516116,2053.0,17.0,562.0
